measurement_time,gadget_id,vibration_x,vibration_y,pressure,temperature,failure_time,Unnamed: 10,Unnamed: 11
2020-07-17 19:59:59.660000,3,6,6,20.0,73.41077551851956,2020-07-17 23:50:40.934651420,,
2020-07-17 19:59:59.660000,4,3,4,15.0,84.7528681426413,2020-07-18 02:23:34.205769080,,
2020-07-17 19:59:59.660000,5,3,9,15.0,73.08058848804536,2020-07-18 05:15:47.454337460,,
2020-07-17 19:59:59.660000,6,10,1,15.0,76.86004617845504,2020-07-18 14:10:29.953822220,,
2020-07-17 20:59:59.655000,4,7,8,16.0,83.43882629777933,2020-07-18 02:23:34.205769080,,
2020-07-17 20:59:59.655000,1,7,4,15.0,15.56597013919805,2020-07-19 03:15:13.974547560,,
2020-07-17 20:59:59.655000,2,3,8,17.0,61.463448144832405,2020-07-17 23:53:45.169746500,,
2020-07-17 20:59:59.655000,5,3,5,16.0,73.30511822187908,2020-07-18 05:15:47.454337460,,
2020-07-17 20:59:59.655000,6,6,3,16.0,81.04851044796158,2020-07-18 14:10:29.953822220,,
2020-07-17 20:59:59.655000,3,3,7,13.0,77.55877407767285,2020-07-17 23:50:40.934651420,,
2020-07-17 21:59:59.650000,2,7,8,16.0,65.35171597978591,2020-07-17 23:53:45.169746500,,
2020-07-17 21:59:59.650000,5,7,5,16.0,79.78373447396295,2020-07-18 05:15:47.454337460,,
2020-07-17 21:59:59.650000,1,6,2,20.0,14.29900148820938,2020-07-19 03:15:13.974547560,,
2020-07-17 21:59:59.650000,6,8,6,16.0,75.2975771670917,2020-07-18 14:10:29.953822220,,
2020-07-17 21:59:59.650000,3,2,8,15.0,83.83617108128236,2020-07-17 23:50:40.934651420,,
2020-07-17 21:59:59.650000,4,6,8,16.0,69.07478238450615,2020-07-18 02:23:34.205769080,,
2020-07-17 22:59:59.645000,5,2,6,19.0,81.95857984635289,2020-07-18 05:15:47.454337460,,
2020-07-17 22:59:59.645000,6,5,7,19.0,69.91187227663109,2020-07-18 14:10:29.953822220,,
2020-07-17 22:59:59.645000,3,4,9,17.0,90.52651042150669,2020-07-17 23:50:40.934651420,,
2020-07-17 22:59:59.645000,4,3,7,19.0,77.54630489528523,2020-07-18 02:23:34.205769080,,
2020-07-17 22:59:59.645000,1,3,5,18.0,11.46314657225104,2020-07-19 03:15:13.974547560,,
2020-07-17 22:59:59.645000,2,7,10,15.0,68.54421115907138,2020-07-17 23:53:45.169746500,,
2020-07-17 23:59:59.640000,6,7,6,12.0,78.12060736477517,2020-07-18 14:10:29.953822220,,
2020-07-17 23:59:59.640000,3,10,0,16.0,94.5976493990958,2020-07-19 13:56:10.696283280,,
2020-07-17 23:59:59.640000,1,8,3,15.0,42.96685250138778,2020-07-19 03:15:13.974547560,,
2020-07-17 23:59:59.640000,5,3,5,12.0,70.44288592233787,2020-07-18 05:15:47.454337460,,
2020-07-17 23:59:59.640000,2,3,9,16.0,69.63812413427117,2020-07-18 03:20:53.380140180,,
2020-07-17 23:59:59.640000,4,8,9,12.0,87.37437352540705,2020-07-18 02:23:34.205769080,,
2020-07-18 00:59:59.635000,4,9,8,12.5,78.14856613206304,2020-07-18 02:23:34.205769080,,
2020-07-18 00:59:59.635000,3,7,1,11.0,22.5,2020-07-19 13:56:10.696283280,,
2020-07-18 00:59:59.635000,6,6,5,12.5,79.83944334952903,2020-07-18 14:10:29.953822220,,
2020-07-18 00:59:59.635000,2,5,3,15.0,73.1037021620527,2020-07-18 03:20:53.380140180,,
2020-07-18 00:59:59.635000,1,9,5,20.0,41.8933345253309,2020-07-19 03:15:13.974547560,,
2020-07-18 00:59:59.635000,5,5,6,12.5,78.44187374441265,2020-07-18 05:15:47.454337460,,
2020-07-18 01:59:59.630000,6,8,4,14.0,74.46087194914553,2020-07-18 14:10:29.953822220,,
2020-07-18 01:59:59.630000,5,2,10,14.0,76.20435022301862,2020-07-18 05:15:47.454337460,,
2020-07-18 01:59:59.630000,3,6,2,11.0,27.91783048302774,2020-07-19 13:56:10.696283280,,
2020-07-18 01:59:59.630000,2,4,2,12.0,29.1,2020-07-18 03:20:53.380140180,,
2020-07-18 01:59:59.630000,4,4,10,14.0,80.41802691938987,2020-07-18 02:23:34.205769080,,
2020-07-18 01:59:59.630000,1,4,3,11.0,41.978439426467446,2020-07-19 03:15:13.974547560,,
2020-07-18 02:59:59.625000,1,10,3,10.0,31.08456144601171,2020-07-19 03:15:13.974547560,,
2020-07-18 02:59:59.625000,6,9,5,16.0,67.35007045576997,2020-07-18 14:10:29.953822220,,
2020-07-18 02:59:59.625000,5,9,6,16.0,84.01566024459646,2020-07-18 05:15:47.454337460,,
2020-07-18 02:59:59.625000,4,10,7,16.0,76.59651758457407,2020-07-18 03:43:37.802152860,,
2020-07-18 02:59:59.625000,2,5,9,12.0,31.532445996997108,2020-07-18 03:20:53.380140180,,
2020-07-18 02:59:59.625000,3,5,3,16.0,27.27257680744399,2020-07-19 13:56:10.696283280,,
2020-07-18 03:59:59.620000,2,8,8,16.0,33.50090590254115,2020-07-18 04:06:55.092984880,,
2020-07-18 03:59:59.620000,5,8,5,16.0,69.93909440951708,2020-07-18 05:15:47.454337460,,
2020-07-18 03:59:59.620000,3,4,4,17.0,34.03129886803925,2020-07-19 13:56:10.696283280,,
2020-07-18 03:59:59.620000,6,8,1,16.0,77.91096539315996,2020-07-18 14:10:29.953822220,,
2020-07-18 03:59:59.620000,4,8,7,16.0,76.8814420570807,2020-07-19 02:16:31.059075560,,
2020-07-18 03:59:59.620000,1,8,3,16.0,34.2616472938846,2020-07-19 03:15:13.974547560,,
2020-07-18 04:59:59.615000,3,9,5,15.0,34.991952932222524,2020-07-19 13:56:10.696283280,,
2020-07-18 04:59:59.615000,2,3,2,17.0,35.86383745440921,2020-07-18 20:06:28.125868280,,
2020-07-18 04:59:59.615000,4,7,6,18.0,71.98539253674812,2020-07-19 02:16:31.059075560,,
2020-07-18 04:59:59.615000,1,7,9,18.0,31.52837739640465,2020-07-19 03:15:13.974547560,,
2020-07-18 04:59:59.615000,6,8,4,18.0,75.4118111553174,2020-07-18 14:10:29.953822220,,
2020-07-18 04:59:59.615000,5,9,9,18.0,74.33504194971404,2020-07-18 05:15:47.454337460,,
2020-07-18 05:59:59.610000,4,9,10,12.0,72.8362622094251,2020-07-19 02:16:31.059075560,,
2020-07-18 05:59:59.610000,1,9,4,16.0,29.947776940663434,2020-07-19 03:15:13.974547560,,
2020-07-18 05:59:59.610000,5,7,6,12.0,78.57450879273591,2020-07-18 07:48:00.107377300,,
2020-07-18 05:59:59.610000,3,7,6,16.0,34.41339505658358,2020-07-19 13:56:10.696283280,,
2020-07-18 05:59:59.610000,6,5,2,12.0,68.37058024840525,2020-07-18 14:10:29.953822220,,
2020-07-18 05:59:59.610000,2,6,1,16.0,38.436197408149326,2020-07-18 20:06:28.125868280,,
2020-07-18 06:59:59.605000,4,7,5,13.0,77.15078994203228,2020-07-19 02:16:31.059075560,,
2020-07-18 06:59:59.605000,2,8,4,15.0,37.99484819231943,2020-07-18 20:06:28.125868280,,
2020-07-18 06:59:59.605000,5,2,9,13.0,78.32023791991958,2020-07-18 07:48:00.107377300,,
2020-07-18 06:59:59.605000,6,9,4,13.0,75.68483112848257,2020-07-18 14:10:29.953822220,,
2020-07-18 06:59:59.605000,1,7,3,12.0,34.71779327895514,2020-07-19 03:15:13.974547560,,
2020-07-18 06:59:59.605000,3,4,7,14.0,31.532344194480203,2020-07-19 13:56:10.696283280,,
2020-07-18 07:59:59.600000,5,5,9,15.0,73.00003616595157,2020-07-18 14:28:22.466527040,,
2020-07-18 07:59:59.600000,1,8,3,20.0,30.889208545683445,2020-07-19 03:15:13.974547560,,
2020-07-18 07:59:59.600000,6,5,5,15.0,86.86963652651889,2020-07-18 14:10:29.953822220,,
2020-07-18 07:59:59.600000,2,1,8,16.0,39.89786501048728,2020-07-18 20:06:28.125868280,,
2020-07-18 07:59:59.600000,4,8,4,15.0,75.10301652855023,2020-07-19 02:16:31.059075560,,
2020-07-18 07:59:59.600000,3,9,8,13.0,29.220790736973346,2020-07-19 13:56:10.696283280,,
2020-07-18 08:59:59.595000,6,7,4,16.0,69.45548970868914,2020-07-18 14:10:29.953822220,,
2020-07-18 08:59:59.595000,4,3,7,16.0,78.82199819413349,2020-07-19 02:16:31.059075560,,
2020-07-18 08:59:59.595000,3,3,9,20.0,32.703443401176884,2020-07-19 13:56:10.696283280,,
2020-07-18 08:59:59.595000,1,3,5,12.0,32.16862089044488,2020-07-19 03:15:13.974547560,,
2020-07-18 08:59:59.595000,5,6,8,16.0,69.58442667444994,2020-07-18 14:28:22.466527040,,
2020-07-18 08:59:59.595000,2,8,10,15.0,39.88954077445796,2020-07-18 20:06:28.125868280,,
2020-07-18 09:59:59.590000,4,2,4,16.0,78.38868863731594,2020-07-19 02:16:31.059075560,,
2020-07-18 09:59:59.590000,1,2,4,20.0,29.062511096888933,2020-07-19 03:15:13.974547560,,
2020-07-18 09:59:59.590000,3,6,0,15.0,39.22683362366561,2020-07-19 13:56:10.696283280,,
2020-07-18 09:59:59.590000,2,7,1,12.0,38.51832012458897,2020-07-18 20:06:28.125868280,,
2020-07-18 09:59:59.590000,6,10,3,16.0,77.99843858752617,2020-07-18 14:10:29.953822220,,
2020-07-18 09:59:59.590000,5,3,6,16.0,76.20700439643642,2020-07-18 14:28:22.466527040,,
2020-07-18 10:59:59.585000,3,7,1,18.0,44.416043286562086,2020-07-19 13:56:10.696283280,,
2020-07-18 10:59:59.585000,1,2,4,17.0,33.14090502278157,2020-07-19 03:15:13.974547560,,
2020-07-18 10:59:59.585000,4,2,10,19.0,76.80706298665933,2020-07-19 02:16:31.059075560,,
2020-07-18 10:59:59.585000,5,7,7,19.0,79.62065830066203,2020-07-18 14:28:22.466527040,,
2020-07-18 10:59:59.585000,2,9,5,12.0,39.11586487029202,2020-07-18 20:06:28.125868280,,
2020-07-18 10:59:59.585000,6,4,5,19.0,80.45215058279528,2020-07-18 14:10:29.953822220,,
2020-07-18 11:59:59.580000,2,7,6,16.0,41.39441117576119,2020-07-18 20:06:28.125868280,,
2020-07-18 11:59:59.580000,1,7,5,11.0,27.6529476527135,2020-07-19 03:15:13.974547560,,
2020-07-18 11:59:59.580000,4,7,8,12.0,79.00643442365516,2020-07-19 02:16:31.059075560,,
2020-07-18 11:59:59.580000,3,7,2,18.0,44.39492043727067,2020-07-19 13:56:10.696283280,,
2020-07-18 11:59:59.580000,5,6,9,12.0,73.62762373376712,2020-07-18 14:28:22.466527040,,
2020-07-18 11:59:59.580000,6,7,2,12.0,79.17960764974454,2020-07-18 14:10:29.953822220,,
2020-07-18 12:59:59.575000,1,8,7,18.0,30.33909794740419,2020-07-19 03:15:13.974547560,,
2020-07-18 12:59:59.575000,6,10,5,12.5,72.93828829707059,2020-07-18 14:10:29.953822220,,
2020-07-18 12:59:59.575000,4,8,6,12.5,78.13580549845491,2020-07-19 02:16:31.059075560,,
2020-07-18 12:59:59.575000,5,9,5,12.5,72.27683657260135,2020-07-18 14:28:22.466527040,,
2020-07-18 12:59:59.575000,2,6,3,17.0,41.930025043980415,2020-07-18 20:06:28.125868280,,
2020-07-18 12:59:59.575000,3,7,3,16.0,41.75867086711583,2020-07-19 13:56:10.696283280,,
2020-07-18 13:59:59.570000,1,8,1,14.0,29.52146533941218,2020-07-19 03:15:13.974547560,,
2020-07-18 13:59:59.570000,4,8,9,14.0,75.0680622664272,2020-07-19 02:16:31.059075560,,
2020-07-18 13:59:59.570000,3,4,4,11.0,45.86697936020791,2020-07-19 13:56:10.696283280,,
2020-07-18 13:59:59.570000,2,8,8,16.0,40.10212696834985,2020-07-18 20:06:28.125868280,,
2020-07-18 13:59:59.570000,5,7,7,14.0,84.8329031382077,2020-07-18 14:28:22.466527040,,
2020-07-18 13:59:59.570000,6,2,7,14.0,82.19733999511017,2020-07-18 14:10:29.953822220,,
2020-07-18 14:59:59.565000,2,7,1,15.0,45.07066720282281,2020-07-18 20:06:28.125868280,,
2020-07-18 14:59:59.565000,4,4,4,16.0,78.19062464006493,2020-07-19 02:16:31.059075560,,
2020-07-18 14:59:59.565000,6,6,4,16.0,69.18752691839087,2020-07-19 07:27:07.489564139,,
2020-07-18 14:59:59.565000,1,4,8,18.0,19.420625118712906,2020-07-19 03:15:13.974547560,,
2020-07-18 14:59:59.565000,5,6,8,16.0,73.63038264616826,2020-07-18 15:48:27.545746980,,
2020-07-18 14:59:59.565000,3,9,5,16.0,46.34596575679683,2020-07-19 13:56:10.696283280,,
2020-07-18 15:59:59.560000,1,3,4,19.0,21.17826774585944,2020-07-19 03:15:13.974547560,,
2020-07-18 15:59:59.560000,5,8,4,16.0,86.8338528012672,2020-07-18 18:10:36.821264880,,
2020-07-18 15:59:59.560000,6,4,6,16.0,75.28173215057706,2020-07-19 07:27:07.489564139,,
2020-07-18 15:59:59.560000,4,3,10,16.0,77.21537898111458,2020-07-19 02:16:31.059075560,,
2020-07-18 15:59:59.560000,2,1,9,16.0,45.15590270529584,2020-07-18 20:06:28.125868280,,
2020-07-18 15:59:59.560000,3,8,6,20.0,50.11366756767464,2020-07-19 13:56:10.696283280,,
2020-07-18 16:59:59.555000,4,4,9,18.0,76.68829620800668,2020-07-19 02:16:31.059075560,,
2020-07-18 16:59:59.555000,2,7,1,15.0,50.17148029581112,2020-07-18 20:06:28.125868280,,
2020-07-18 16:59:59.555000,6,2,2,18.0,81.66956204442688,2020-07-19 07:27:07.489564139,,
2020-07-18 16:59:59.555000,3,7,7,18.0,56.18976656805437,2020-07-19 13:56:10.696283280,,
2020-07-18 16:59:59.555000,1,4,7,12.0,22.97724169185127,2020-07-19 03:15:13.974547560,,
2020-07-18 16:59:59.555000,5,3,5,18.0,75.54280889991348,2020-07-18 18:10:36.821264880,,
2020-07-18 17:59:59.550000,6,3,3,12.0,69.97973881457861,2020-07-19 07:27:07.489564139,,
2020-07-18 17:59:59.550000,3,6,8,11.0,59.05327220872587,2020-07-19 13:56:10.696283280,,
2020-07-18 17:59:59.550000,2,7,7,12.0,48.20042951109342,2020-07-18 20:06:28.125868280,,
2020-07-18 17:59:59.550000,1,4,9,18.0,17.857314414713684,2020-07-19 03:15:13.974547560,,
2020-07-18 17:59:59.550000,4,4,8,12.0,80.43086034715465,2020-07-19 02:16:31.059075560,,
2020-07-18 17:59:59.550000,5,3,7,12.0,79.32650128048815,2020-07-18 18:10:36.821264880,,
2020-07-18 18:59:59.545000,5,7,5,13.0,76.03576770143862,2020-07-19 05:34:06.186545220,,
2020-07-18 18:59:59.545000,3,9,9,15.0,60.6684885107276,2020-07-19 13:56:10.696283280,,
2020-07-18 18:59:59.545000,2,7,6,12.0,51.82806984687232,2020-07-18 20:06:28.125868280,,
2020-07-18 18:59:59.545000,1,3,5,19.0,15.370641179365352,2020-07-19 03:15:13.974547560,,
2020-07-18 18:59:59.545000,4,3,8,13.0,76.16374178846729,2020-07-19 02:16:31.059075560,,
2020-07-18 18:59:59.545000,6,2,5,13.0,71.25371025690974,2020-07-19 07:27:07.489564139,,
2020-07-18 19:59:59.540000,3,10,0,20.0,61.795346114770986,2020-07-19 13:56:10.696283280,,
2020-07-18 19:59:59.540000,4,1,9,15.0,67.79746874941469,2020-07-19 02:16:31.059075560,,
2020-07-18 19:59:59.540000,6,9,3,15.0,76.14378964782327,2020-07-19 07:27:07.489564139,,
2020-07-18 19:59:59.540000,2,4,9,16.0,21.4,2020-07-18 20:06:28.125868280,,
2020-07-18 19:59:59.540000,5,1,7,15.0,69.0346214557831,2020-07-19 05:34:06.186545220,,
2020-07-18 19:59:59.540000,1,1,7,20.0,14.40681820842209,2020-07-19 03:15:13.974547560,,
2020-07-18 20:59:59.535000,6,10,4,16.0,74.15062596603883,2020-07-19 07:27:07.489564139,,
2020-07-18 20:59:59.535000,4,5,7,16.0,69.77365639037819,2020-07-19 02:16:31.059075560,,
2020-07-18 20:59:59.535000,5,2,4,16.0,77.2616223279114,2020-07-19 05:34:06.186545220,,
2020-07-18 20:59:59.535000,3,10,1,16.0,65.9097706627563,2020-07-19 13:56:10.696283280,,
2020-07-18 20:59:59.535000,1,5,1,15.0,17.82202473839646,2020-07-19 03:15:13.974547560,,
2020-07-18 20:59:59.535000,2,2,1,17.0,27.119219990224195,2020-07-19 14:05:50.513443500,,
2020-07-18 21:59:59.530000,1,1,2,12.0,12.464089777959396,2020-07-19 03:15:13.974547560,,
2020-07-18 21:59:59.530000,2,2,6,16.0,28.945649123997363,2020-07-19 14:05:50.513443500,,
2020-07-18 21:59:59.530000,4,1,8,16.0,80.96999609422377,2020-07-19 02:16:31.059075560,,
2020-07-18 21:59:59.530000,6,8,2,16.0,69.06247438695937,2020-07-19 07:27:07.489564139,,
2020-07-18 21:59:59.530000,5,2,4,16.0,69.53818149984694,2020-07-19 05:34:06.186545220,,
2020-07-18 21:59:59.530000,3,7,2,15.0,69.34660707273227,2020-07-19 13:56:10.696283280,,
2020-07-18 22:59:59.525000,1,4,3,17.0,15.23580794763162,2020-07-19 03:15:13.974547560,,
2020-07-18 22:59:59.525000,2,2,2,15.0,26.87983543666704,2020-07-19 14:05:50.513443500,,
2020-07-18 22:59:59.525000,4,4,5,19.0,81.88084814750694,2020-07-19 02:16:31.059075560,,
2020-07-18 22:59:59.525000,5,6,7,19.0,74.4460776537285,2020-07-19 05:34:06.186545220,,
2020-07-18 22:59:59.525000,6,7,6,19.0,75.45460199867273,2020-07-19 07:27:07.489564139,,
2020-07-18 22:59:59.525000,3,3,3,12.0,73.94065396645675,2020-07-19 13:56:10.696283280,,
2020-07-18 23:59:59.520000,2,6,8,16.0,25.3207405243742,2020-07-19 14:05:50.513443500,,
2020-07-18 23:59:59.520000,4,10,7,12.0,82.15910070593908,2020-07-19 02:16:31.059075560,,
2020-07-18 23:59:59.520000,3,6,4,15.0,71.33101369868497,2020-07-19 13:56:10.696283280,,
2020-07-18 23:59:59.520000,5,5,9,12.0,78.68720166235283,2020-07-19 05:34:06.186545220,,
2020-07-18 23:59:59.520000,1,10,1,13.0,37.19685235688343,2020-07-19 03:15:13.974547560,,
2020-07-18 23:59:59.520000,6,4,3,12.0,71.68463990126597,2020-07-19 07:27:07.489564139,,
2020-07-19 00:59:59.515000,2,5,6,15.0,23.55129094836478,2020-07-19 14:05:50.513443500,,
2020-07-19 00:59:59.515000,1,6,1,17.0,38.3580041427071,2020-07-19 03:15:13.974547560,,
2020-07-19 00:59:59.515000,4,6,4,12.5,69.85079977819217,2020-07-19 02:16:31.059075560,,
2020-07-19 00:59:59.515000,6,8,6,12.5,80.4861015903182,2020-07-19 07:27:07.489564139,,
2020-07-19 00:59:59.515000,5,6,5,12.5,71.9164744820992,2020-07-19 05:34:06.186545220,,
2020-07-19 00:59:59.515000,3,2,5,13.0,74.82752549714051,2020-07-19 13:56:10.696283280,,
2020-07-19 01:59:59.510000,1,5,6,12.0,33.32000235737172,2020-07-19 03:15:13.974547560,,
2020-07-19 01:59:59.510000,4,5,10,14.0,77.39687333626813,2020-07-19 02:16:31.059075560,,
2020-07-19 01:59:59.510000,6,9,4,14.0,72.62281852747725,2020-07-19 07:27:07.489564139,,
2020-07-19 01:59:59.510000,2,7,4,12.0,27.23775077951475,2020-07-19 14:05:50.513443500,,
2020-07-19 01:59:59.510000,3,6,6,15.0,73.41238402658765,2020-07-19 13:56:10.696283280,,
2020-07-19 01:59:59.510000,5,4,5,14.0,84.1909440212579,2020-07-19 05:34:06.186545220,,
2020-07-19 02:59:59.505000,2,1,5,12.0,27.43167822612862,2020-07-19 14:05:50.513443500,,
2020-07-19 02:59:59.505000,5,9,6,16.0,69.25886019670222,2020-07-19 05:34:06.186545220,,
2020-07-19 02:59:59.505000,3,7,7,19.0,71.24484915694849,2020-07-19 13:56:10.696283280,,
2020-07-19 02:59:59.505000,1,1,7,16.0,35.457732121339646,2020-07-19 03:15:13.974547560,,
2020-07-19 02:59:59.505000,6,7,1,16.0,78.98107362625024,2020-07-19 07:27:07.489564139,,
2020-07-19 02:59:59.505000,4,1,4,16.0,76.34363163496596,2020-07-19 04:33:18.898181400,,
2020-07-19 03:59:59.505000,2,1,9,16.0,25.62010491366733,2020-07-19 14:05:50.513443500,,
2020-07-19 03:59:59.505000,3,2,8,10.0,72.3046815275745,2020-07-19 13:56:10.696283280,,
2020-07-19 03:59:59.505000,6,10,4,16.0,79.39554858208383,2020-07-19 07:27:07.489564139,,
2020-07-19 03:59:59.505000,4,8,10,16.0,75.87304738522658,2020-07-19 04:33:18.898181400,,
2020-07-19 03:59:59.505000,5,8,5,16.0,74.68133899123332,2020-07-19 05:34:06.186545220,,
2020-07-19 03:59:59.505000,1,8,6,19.0,39.97837892324351,2020-07-20 02:29:16.933426440,,
2020-07-19 04:59:59.505000,4,9,10,18.0,68.55067854240154,2020-07-19 05:51:52.997790360,,
2020-07-19 04:59:59.505000,3,8,9,10.0,74.65786334663976,2020-07-19 13:56:10.696283280,,
2020-07-19 04:59:59.505000,1,9,4,17.0,30.85756361440523,2020-07-20 02:29:16.933426440,,
2020-07-19 04:59:59.505000,6,4,2,18.0,80.94382394847968,2020-07-19 07:27:07.489564139,,
2020-07-19 04:59:59.505000,2,5,6,17.0,28.46923052368933,2020-07-19 14:05:50.513443500,,
2020-07-19 04:59:59.505000,5,7,10,18.0,67.76477963432895,2020-07-19 05:34:06.186545220,,
2020-07-19 05:59:59.505000,5,6,10,12.0,78.85944703123063,2020-07-19 06:16:34.085002140,,
2020-07-19 05:59:59.505000,6,4,5,12.0,67.48874681174341,2020-07-19 07:27:07.489564139,,
2020-07-19 05:59:59.505000,1,8,6,10.0,30.61082244290417,2020-07-20 02:29:16.933426440,,
2020-07-19 05:59:59.505000,3,7,0,16.0,73.28641209678976,2020-07-19 13:56:10.696283280,,
2020-07-19 05:59:59.505000,2,1,8,16.0,26.15863322009329,2020-07-19 14:05:50.513443500,,
2020-07-19 05:59:59.505000,4,8,7,12.0,71.47655850381311,2020-07-19 16:51:16.339509120,,
2020-07-19 06:59:59.505000,4,6,7,13.0,70.69483121752934,2020-07-19 16:51:16.339509120,,
2020-07-19 06:59:59.505000,3,7,1,16.0,22.4,2020-07-19 13:56:10.696283280,,
2020-07-19 06:59:59.505000,5,1,5,13.0,77.31400340897508,2020-07-19 16:08:21.937334160,,
2020-07-19 06:59:59.505000,2,7,10,15.0,29.107387293318947,2020-07-19 14:05:50.513443500,,
2020-07-19 06:59:59.505000,1,6,1,11.0,33.479030088035515,2020-07-20 02:29:16.933426440,,
2020-07-19 06:59:59.505000,6,2,7,13.0,72.28340102352102,2020-07-19 07:27:07.489564139,,
2020-07-19 07:59:59.505000,3,6,2,16.0,24.505928826502323,2020-07-19 13:56:10.696283280,,
2020-07-19 07:59:59.505000,5,1,10,15.0,82.51775477694261,2020-07-19 16:08:21.937334160,,
2020-07-19 07:59:59.505000,1,5,6,20.0,33.11946043046163,2020-07-20 02:29:16.933426440,,
2020-07-19 07:59:59.505000,6,5,5,15.0,73.41725044159311,2020-07-19 15:18:56.148373320,,
2020-07-19 07:59:59.505000,2,5,6,16.0,30.54014746281285,2020-07-19 14:05:50.513443500,,
2020-07-19 07:59:59.505000,4,5,6,15.0,71.90582874860249,2020-07-19 16:51:16.339509120,,
2020-07-19 08:59:59.505000,6,5,3,16.0,74.5690908911381,2020-07-19 15:18:56.148373320,,
2020-07-19 08:59:59.505000,1,10,3,16.0,28.26068374593017,2020-07-20 02:29:16.933426440,,
2020-07-19 08:59:59.505000,4,10,10,16.0,74.67791177648219,2020-07-19 16:51:16.339509120,,
2020-07-19 08:59:59.505000,5,7,10,16.0,78.60817915217628,2020-07-19 16:08:21.937334160,,
2020-07-19 08:59:59.505000,3,10,3,15.0,22.732415335710687,2020-07-19 13:56:10.696283280,,
2020-07-19 08:59:59.505000,2,5,3,15.0,31.90784859686584,2020-07-19 14:05:50.513443500,,
2020-07-19 09:59:59.505000,2,4,10,12.0,36.54429969157318,2020-07-19 14:05:50.513443500,,
2020-07-19 09:59:59.505000,5,7,8,16.0,80.0273001118756,2020-07-19 16:08:21.937334160,,
2020-07-19 09:59:59.505000,4,4,7,16.0,76.53289003531454,2020-07-19 16:51:16.339509120,,
2020-07-19 09:59:59.505000,3,2,4,12.0,28.42508919050824,2020-07-19 13:56:10.696283280,,
2020-07-19 09:59:59.505000,6,6,7,16.0,83.28088864668636,2020-07-19 15:18:56.148373320,,
2020-07-19 09:59:59.505000,1,4,3,19.0,30.33289742865141,2020-07-20 02:29:16.933426440,,
2020-07-19 10:59:59.505000,1,5,2,15.0,24.98856518675697,2020-07-20 02:29:16.933426440,,
2020-07-19 10:59:59.505000,5,9,8,19.0,80.63120070076718,2020-07-19 16:08:21.937334160,,
2020-07-19 10:59:59.505000,6,9,6,19.0,80.33807688308876,2020-07-19 15:18:56.148373320,,
2020-07-19 10:59:59.505000,3,4,5,11.0,34.298196511780844,2020-07-19 13:56:10.696283280,,
2020-07-19 10:59:59.505000,4,5,4,19.0,68.76069195472422,2020-07-19 16:51:16.339509120,,
2020-07-19 10:59:59.505000,2,1,1,12.0,35.70192807329028,2020-07-19 14:05:50.513443500,,
2020-07-19 11:59:59.505000,1,5,4,13.0,22.755565896091245,2020-07-20 02:29:16.933426440,,
2020-07-19 11:59:59.505000,3,5,6,10.0,40.31423718688575,2020-07-19 13:56:10.696283280,,
2020-07-19 11:59:59.505000,2,2,3,16.0,35.681237786847284,2020-07-19 14:05:50.513443500,,
2020-07-19 11:59:59.505000,4,5,7,12.0,80.65845055596665,2020-07-19 16:51:16.339509120,,
2020-07-19 11:59:59.505000,6,4,6,12.0,65.61811747090036,2020-07-19 15:18:56.148373320,,
2020-07-19 11:59:59.505000,5,4,6,12.0,80.86530865085162,2020-07-19 16:08:21.937334160,,
2020-07-19 12:59:59.505000,2,6,2,17.0,41.48222427913904,2020-07-19 14:05:50.513443500,,
2020-07-19 12:59:59.505000,4,2,10,12.5,70.59966268928018,2020-07-19 16:51:16.339509120,,
2020-07-19 12:59:59.505000,1,2,3,10.0,31.60285986339725,2020-07-20 02:29:16.933426440,,
2020-07-19 12:59:59.505000,5,8,5,12.5,82.5920794028859,2020-07-19 16:08:21.937334160,,
2020-07-19 12:59:59.505000,6,4,8,12.5,60.0,2020-07-19 15:18:56.148373320,,
2020-07-19 12:59:59.505000,3,9,7,18.0,38.01454787904412,2020-07-19 13:56:10.696283280,,
2020-07-19 13:59:59.505000,4,3,4,14.0,78.31399000881021,2020-07-19 16:51:16.339509120,,
2020-07-19 13:59:59.505000,1,3,8,10.0,23.169417694154586,2020-07-20 02:29:16.933426440,,
2020-07-19 13:59:59.505000,2,1,10,16.0,45.89306739558481,2020-07-19 14:05:50.513443500,,
2020-07-19 13:59:59.505000,6,5,2,14.0,80.34940770494126,2020-07-19 15:18:56.148373320,,
2020-07-19 13:59:59.505000,5,5,10,14.0,75.25231816362934,2020-07-19 16:08:21.937334160,,
2020-07-19 13:59:59.505000,3,5,8,20.0,37.094340642056686,2020-07-19 14:46:49.546418340,,
2020-07-19 14:59:59.505000,3,10,9,18.0,37.08137887261911,2020-07-19 23:44:54.759860280,,
2020-07-19 14:59:59.505000,1,10,5,18.0,24.50332436270716,2020-07-20 02:29:16.933426440,,
2020-07-19 14:59:59.505000,6,5,8,16.0,75.03084057523947,2020-07-19 15:18:56.148373320,,
2020-07-19 14:59:59.505000,2,2,10,15.0,46.616511163441935,2020-07-19 15:11:15.748347120,,
2020-07-19 14:59:59.505000,5,3,6,16.0,75.10293408777846,2020-07-19 16:08:21.937334160,,
2020-07-19 14:59:59.505000,4,10,5,16.0,73.75547227636848,2020-07-19 16:51:16.339509120,,
2020-07-19 15:59:59.505000,4,8,7,16.0,74.38446885691496,2020-07-19 16:51:16.339509120,,
